Dest,Early and on time,Late,Difference by airport,Percentage Late,Percentage of Total,Percentage on time
ATL,10817,6081,4736,0.359865073,0.05144,0.640
ORD,10285,6357,3928,0.381985338,0.05066,0.618
BOS,10228,4821,5407,0.320353512,0.04581,0.680
LAX,9596,6480,3116,0.403085345,0.04893,0.597
CLT,9419,4279,5140,0.31238137,0.0417,0.688
MCO,8514,5468,3046,0.391074238,0.04256,0.609
MIA,7532,4101,3431,0.352531591,0.03541,0.647
SFO,7529,5701,1828,0.430914588,0.04027,0.569
FLL,6875,5059,1816,0.423914865,0.03633,0.576
DCA,6175,2982,3193,0.325652506,0.02787,0.674
DTW,6059,3001,3058,0.331236203,0.02758,0.669
DFW,5871,2592,3279,0.306274371,0.02576,0.694
RDU,5026,2770,2256,0.355310416,0.02373,0.645
TPA,4545,2862,1683,0.386391252,0.02255,0.614
MSP,4453,2505,1948,0.360017246,0.02118,0.640
IAH,3833,3270,563,0.460368858,0.02162,0.540
LAS,3724,2238,1486,0.37537739,0.01815,0.625
PBI,3626,2869,757,0.441724403,0.01977,0.558
BNA,3595,2509,1086,0.41104194,0.01858,0.589
DEN,3577,3624,-47,0.503263436,0.02192,0.497
SJU,3460,2331,1129,0.402521154,0.01763,0.597
IAD,3259,2132,1127,0.395473938,0.01641,0.605
BUF,2892,1684,1208,0.368006993,0.01393,0.632
PHX,2739,1872,867,0.405985686,0.01404,0.594
CLE,2702,1706,996,0.387023593,0.01342,0.613
STL,2337,1831,506,0.439299424,0.01269,0.561
MSY,2317,1407,910,0.377819549,0.01134,0.622
SEA,2273,1631,642,0.417776639,0.01188,0.582
RSW,2218,1291,927,0.367911086,0.01068,0.632
CVG,2210,1530,680,0.409090909,0.01138,0.591
CMH,2146,1192,954,0.35710006,0.01016,0.643
MDW,1793,2251,-458,0.556627102,0.01231,0.443
PIT,1760,999,761,0.362087713,0.0084,0.638
CHS,1732,1043,689,0.375855856,0.00845,0.624
SLC,1565,893,672,0.363303499,0.00748,0.637
BTV,1549,964,585,0.383605253,0.00765,0.616
SAN,1486,1238,248,0.454478708,0.00829,0.546
JAX,1477,1157,320,0.439255885,0.00802,0.561
ROC,1449,913,536,0.386536833,0.00719,0.613
MKE,1406,1312,94,0.482707873,0.00827,0.517
AUS,1381,1037,344,0.428866832,0.00736,0.571
PWM,1323,972,351,0.423529412,0.00699,0.576
IND,1255,736,519,0.369663486,0.00606,0.630
RIC,1253,1096,157,0.466581524,0.00715,0.533
HOU,1115,975,140,0.466507177,0.00636,0.533
MCI,1065,831,234,0.438291139,0.00577,0.562
PHL,1024,525,499,0.338928341,0.00472,0.661
BWI,1024,672,352,0.396226415,0.00516,0.604
SYR,1022,689,333,0.402688486,0.00521,0.597
MEM,968,726,242,0.428571429,0.00516,0.571
SRQ,847,356,491,0.29592685,0.00366,0.704
GSO,826,674,152,0.449333333,0.00457,0.551
ORF,824,616,208,0.427777778,0.00438,0.572
DAY,803,599,204,0.42724679,0.00427,0.573
XNA,747,264,483,0.261127596,0.00308,0.739
SDF,669,448,221,0.401074306,0.0034,0.599
PDX,667,681,-14,0.505192878,0.0041,0.495
BQN,500,391,109,0.438832772,0.00271,0.561
SNA,476,343,133,0.418803419,0.00249,0.581
MHT,474,458,16,0.491416309,0.00284,0.509
OMA,457,365,92,0.444038929,0.0025,0.556
CAK,440,403,37,0.478054567,0.00257,0.522
GSP,425,369,56,0.464735516,0.00242,0.535
SAV,423,330,93,0.438247012,0.00229,0.562
HNL,422,283,139,0.40141844,0.00215,0.599
GRR,397,338,59,0.459863946,0.00224,0.540
LGB,374,290,84,0.436746988,0.00202,0.563
STT,353,165,188,0.318532819,0.00158,0.681
SAT,335,343,-8,0.505899705,0.00206,0.494
TYS,298,281,17,0.485319516,0.00176,0.515
MSN,293,269,24,0.478647687,0.00171,0.521
DSM,284,244,40,0.462121212,0.00161,0.538
BDL,226,186,40,0.451456311,0.00125,0.549
BUR,219,151,68,0.408108108,0.00113,0.592
ALB,209,210,-1,0.501193317,0.00128,0.499
PSE,208,153,55,0.423822715,0.0011,0.576
BGR,207,153,54,0.425,0.0011,0.575
SJC,192,136,56,0.414634146,0.001,0.585
PVD,187,171,16,0.477653631,0.00109,0.522
ACK,183,82,101,0.309433962,0.00081,0.691
AVL,177,86,91,0.326996198,0.0008,0.673
OAK,175,136,39,0.437299035,0.00095,0.563
MVY,143,70,73,0.328638498,0.00065,0.671
ABQ,139,115,24,0.452755906,0.00077,0.547
SMF,136,146,-10,0.517730496,0.00086,0.482
BHM,134,138,-4,0.507352941,0.00083,0.493
OKC,131,196,-65,0.599388379,0.001,0.401
TUL,127,172,-45,0.575250836,0.00091,0.425
EGE,117,91,26,0.4375,0.00063,0.563
CRW,84,53,31,0.386861314,0.00042,0.613
ILM,62,46,16,0.425925926,0.00033,0.574
TVC,60,36,24,0.375,0.00029,0.625
CAE,35,72,-37,0.672897196,0.00033,0.327
MYR,32,26,6,0.448275862,0.00018,0.552
CHO,27,19,8,0.413043478,0.00014,0.587
BZN,20,15,5,0.428571429,0.00011,0.571
PSP,15,3,12,0.166666667,0.00005,0.833
EYW,10,7,3,0.411764706,0.00005,0.588
JAC,6,16,-10,0.727272727,0.00007,0.273
HDN,5,9,-4,0.642857143,0.00004,0.357
SBN,4,6,-2,0.6,0.00003,0.400
MTJ,3,11,-8,0.785714286,0.00004,0.214
ANC,2,6,-4,0.75,0.00002,0.250
LEX,1,1,0,0.5,0.00001,0.500
